Parent	Child	PanMAN_Diff	Minimap_Diff	Expected_Mismatch_Count_After_Correction	Mismatch_Count_In_MA_Blocks
node_242	node_243	 589	841	 589	 0
node_41	node_42	 140072	93585	 94136	 0
node_32	node_33	 38967	9169	 8324	 55
node_87	CP152406.1	 3783993	399500	 396109	 407
node_315	node_321	 5590	5706	 5590	 0
node_202	node_252	 25832	22143	 25832	 0
node_99	node_101	 249	251	 249	 0
node_245	CP130775.1	 3659930	3849356	 3659930	 0
node_307	NZ_CP127274.1	 42747	15427	 12950	 31
node_145	NZ_CP041850.1	 357697	342036	 341885	 0
node_102	node_152	 123661	121090	 123661	 0
node_166	node_167	 2543024	2573121	 2543024	 0
node_261	CP041838.1	 237942	230897	 231294	 0
node_146	node_149	 25359	15071	 14454	 3
node_149	node_151	 7407	6615	 6761	 0
node_150	CP017598.1	 393230	2249322	 292772	 0
node_138	CP022704.2	 2242458	874407	 872646	 585
node_139	NZ_CP010335.1	 26248	22004	 21920	 0
node_135	node_136	 513933	512287	 512161	 12
node_147	NZ_CP043997.1	 23629	21565	 22505	 0
node_310	node_313	 74165	58491	 37538	 11
node_235	node_238	 61491	60878	 60693	 0
node_148	AP024461.1	 562822	7624	 7877	 131
node_154	node_155	 126091	17164	 22288	 9
node_78	node_90	 3002852	3000172	 2999859	 22
node_156	node_157	 107671	15965	 16582	 4
node_61	node_62	 106123	56667	 54402	 34
node_156	NZ_CP017595.1	 635051	631607	 631311	 0
node_148	NZ_CP041863.1	 8126	1125	 1508	 2
node_259	NZ_CP041838.1	 142817	64937	 65839	 1
node_15	NZ_OZ023110.1	 248359	236952	 237181	 0
node_147	node_148	 22740	21683	 22196	 0
node_187	CP010873.1	 3951461	1770395	 370715	 856
node_249	node_250	 1239	1163	 1017	 0
node_155	node_158	 340649	2286962	 336528	 90
node_150	NZ_CP017598.1	 3783498	2249322	 292776	 0
node_142	CP041869.1	 3083917	298196	 299376	 84
node_157	NZ_CP041835.1	 646116	641397	 640830	 4
node_151	NZ_CP017597.1	 3800341	2319289	 363494	 85
node_157	NZ_AP024671.1	 3254157	686198	 671681	 477
node_165	node_171	 883742	2285528	 883742	 0
node_158	node_159	 5462	3266	 4258	 0
node_270	NZ_CP041824.1	 13626	1852	 2154	 0
node_176	NZ_CP041836.1	 743866	740272	 741030	 0
node_154	node_160	 284749	2239320	 284749	 0
node_77	NZ_CP041859.1	 4119477	2198761	 2198408	 200
node_158	CP041835.1	 12238	11750	 11320	 0
node_27	NZ_CP089779.1	 8622848	534579	 8588964	 274
node_145	CP041850.1	 5981618	342036	 342126	 1
node_244	node_245	 398	646	 398	 0
node_48	NZ_CP008744.1	 3790010	442139	 441586	 84
node_159	CP016794.1	 267211	29581	 26650	 214
node_285	CP002992.1	 267432	68866	 67378	 7
node_197	CP095023.1	 1597308	56991	 56902	 3
node_180	NZ_CP041799.1	 9619	9710	 9619	 0
node_160	node_161	 1706741	70221	 71098	 195
node_130	node_133	 153266	115630	 115699	 3
node_164	NZ_CP012506.2	 669990	662385	 662438	 0
node_168	NZ_AP018036.1	 320944	321127	 320944	 0
node_210	NZ_CP007803.1	 343027	244320	 245577	 52
node_132	CP041789.1	 137178	42426	 42588	 1
node_143	CP041863.1	 346159	248631	 248431	 6
node_302	node_327	 43178	38537	 38152	 1
node_44	CP096839.1	 375399	303214	 303067	 0
node_368	CP023590.1	 320503	282046	 281153	 0
node_170	NZ_CP022578.1	 884494	884517	 884494	 0
node_172	node_173	 2794356	4218863	 2782682	 6
node_173	CP046728.2	 220068	220688	 217126	 0
node_171	node_174	 490141	3000012	 488323	 0
node_144	node_145	 28421	27939	 27841	 0
node_376	node_388	 56136	41547	 40120	 2
node_174	node_175	 14539	14501	 14539	 0
node_174	node_176	 15417	15004	 15417	 0
node_255	node_258	 20457	7882	 7737	 0
node_178	node_179	 1516128	4137365	 1342190	 7
node_71	NZ_OW052570.1	 985988	986041	 985988	 0
node_86	NZ_CP097109.1	 439824	393173	 393152	 1
node_167	node_168	 680	1380	 680	 0
node_7	node_10	 75617	11463	 11519	 0
node_384	CP023584.1	 2826869	2111948	 1678485	 211
node_190	node_193	 1999935	1999814	 1999935	 0
node_193	node_194	 386740	386800	 386740	 0
node_117	node_120	 2900714	2903816	 2898430	 1
node_119	CP069078.1	 2376616	2549235	 2376616	 0
node_101	CP130800.1	 4362235	4362237	 4362235	 0
node_72	node_73	 968156	968188	 967602	 14
node_194	CP041856.1	 1792118	1792701	 1792118	 0
node_180	node_181	 13564	13838	 13564	 0
node_117	node_118	 95091	95144	 95091	 0
node_345	node_346	 28262	22659	 21142	 0
node_390	NZ_CP023617.1	 324125	2297568	 322179	 1
node_270	CP041824.1	 58951	1852	 1833	 0
node_252	node_277	 700600	699014	 699318	 0
node_178	node_184	 13328	13112	 13128	 0
node_193	NZ_CP011510.1	 6616573	2168628	 6573856	 393
node_106	node_109	 34624	34514	 33548	 0
node_229	node_235	 1090995	3200676	 1090144	 43
node_96	node_99	 7407	7434	 7407	 0
node_177	node_189	 330354	343699	 328730	 0
node_221	NZ_CP041853.1	 173744	174265	 173744	 0
node_181	CP115447.1	 32230	28572	 28504	 0
node_184	node_185	 30135	17615	 18241	 0
node_305	node_306	 52315	34358	 31319	 63
node_168	NZ_CP019610.1	 8509356	3529933	 8425132	 364
node_325	CP072762.1	 1393278	1375443	 1375364	 0
node_190	node_191	 117998	118081	 117998	 0
node_189	node_190	 19601	19064	 19397	 0
node_261	node_262	 19161	5304	 5541	 0
node_191	node_192	 45262	43123	 42926	 1
node_277	node_289	 14379	13758	 14379	 0
node_61	node_64	 58950	58804	 56078	 0
node_212	node_213	 254837	257537	 254837	 0
node_182	CP012090.1	 124373	45448	 45584	 3
node_268	NZ_CP041788.1	 444361	2394673	 440569	 9
node_206	node_207	 1055326	1045259	 1043480	 1
node_182	node_183	 3899	1131	 1345	 0
node_188	CP002884.1	 17571	9621	 9591	 0
node_5	node_6	 793585	726969	 727497	 2
node_214	node_215	 2526699	2495066	 2456912	 316
node_19	NZ_OZ023116.1	 357300	268989	 268898	 0
node_152	node_177	 274021	1646612	 274021	 0
node_179	node_182	 1619967	156703	 157566	 137
node_382	CP023578.1	 34367	15086	 14770	 37
node_238	NZ_CP020381.2	 138385	42402	 41915	 6
node_241	node_244	 1890664	1762705	 1641386	 12
node_215	CP130797.1	 4100169	4280154	 4100169	 0
node_333	NZ_CP025594.1	 91149	8017	 7633	 41
node_88	NZ_CP041795.1	 1351000	1350727	 1349972	 0
node_212	CP041821.1	 1346590	1789600	 1346590	 0
node_188	NC_021251.1	 34194	9621	 9506	 0
node_192	NZ_CP009426.1	 53075	7993	 7937	 0
node_206	node_209	 878733	874746	 874813	 1
node_331	NZ_CP007027.1	 1946988	13533	 13970	 99
node_49	NZ_CP039850.1	 342992	299704	 300032	 1
node_60	AP010918.1	 69099	26514	 27024	 85
node_257	NZ_CP089778.1	 382126	268680	 267541	 40
node_220	node_221	 4271984	0	 4271984	 0
node_185	CP110674.1	 1628641	4270867	 1447831	 12
node_320	NZ_CP130756.1	 4457293	4457565	 4457293	 0
node_372	NZ_CP023621.1	 25698	2813	 2204	 0
node_215	CP130798.1	 4215612	4343494	 4215612	 0
node_220	CP130794.1	 4354357	0	 4354357	 0
node_258	NZ_CP041833.1	 2316054	749869	 749639	 8
node_107	node_108	 400085	2151991	 392199	 1
node_197	NZ_CP095023.1	 1640186	56991	 57234	 1
node_218	CP130815.1	 4144881	4204232	 4144881	 0
node_89	NZ_CP041802.1	 2912021	1429082	 1428119	 387
node_183	CP041815.1	 1580484	46874	 46968	 17
node_73	node_74	 8835	8866	 8835	 0
node_198	node_199	 70040	16343	 16556	 0
node_199	NZ_CP041849.1	 55226	22547	 22536	 0
node_213	CP041817.1	 3503771	2052532	 1606828	 640
node_208	NZ_CP007809.1	 144989	124395	 126449	 0
node_209	CP007803.1	 268373	264242	 264215	 0
node_205	node_211	 71647	71105	 71647	 0
node_198	node_200	 3991	3441	 3445	 0
node_207	NZ_AP024456.1	 2099386	133881	 127551	 361
node_181	NZ_CP115447.1	 5325250	28572	 28504	 0
node_244	CP130764.1	 3710561	4297384	 3710561	 0
node_240	node_241	 1829864	1829818	 1829864	 0
node_27	NZ_CP096844.1	 136436	135873	 135971	 2
node_392	node_393	 530	1630	 530	 0
node_214	NZ_CP041797.1	 1993726	1993927	 1993726	 0
node_216	node_222	 1148391	1148646	 1148391	 0
node_243	NZ_CP089775.1	 3225078	3225181	 3225078	 0
node_203	node_228	 59699	57887	 59699	 0
node_228	node_229	 213537	1905194	 213537	 0
node_324	node_325	 4794	3840	 3866	 0
node_213	NZ_CP069076.1	 2811750	2050507	 1609360	 371
node_225	node_226	 1192903	1192495	 1185161	 4
node_226	CP046309.1	 2152139	1958238	 1958411	 1
node_115	CP130773.1	 6158254	5871365	 4111286	 535
node_260	node_261	 2007828	527217	 527173	 196
node_222	node_225	 266686	2269944	 266686	 0
node_226	NZ_CP046309.1	 2208017	1958238	 1958362	 45
node_68	node_69	 595718	1864234	 595718	 0
node_246	node_249	 18077	18120	 18077	 0
node_29	node_41	 1689510	400990	 402010	 27
node_32	CP012095.1	 150006	83852	 80519	 9
node_274	node_276	 24141	24143	 24141	 0
node_47	node_50	 10062	6414	 6392	 0
node_222	node_223	 765013	764645	 765013	 0
node_240	node_246	 770165	770343	 770165	 0
node_231	node_232	 288037	319504	 269250	 3
node_234	NZ_CP133045.1	 94054	11760	 13593	 9
node_225	node_227	 8851	4019	 4133	 1
node_2	node_102	 39738	31512	 36933	 37
node_389	node_390	 8967	8162	 7301	 0
node_223	NZ_CP041844.1	 494276	2339337	 292240	 30
node_250	NZ_CP041818.1	 4338284	2331627	 613106	 365
node_236	node_237	 120301	42333	 41173	 13
node_314	CP071127.1	 70661	31835	 7883	 34
node_370	node_373	 1317	1672	 887	 0
node_257	CP041840.1	 426551	288839	 285500	 30
node_243	NZ_CP130761.1	 5547172	5333154	 4283239	 784
node_249	node_251	 3980	2133	 2102	 0
node_274	node_275	 17794	18009	 17510	 0
node_385	CP023585.1	 225467	4215214	 222223	 0
node_246	node_247	 516132	2233673	 515326	 0
node_235	node_236	 31768	30347	 30766	 0
node_51	CP039850.1	 3779670	454974	 454550	 122
node_65	NZ_LR882497.1	 244574	83169	 77268	 52
node_162	CP002882.1	 39796	18720	 18730	 0
node_237	CP133041.1	 102611	17926	 18027	 0
node_272	AE000516.2	 482491	2301466	 365814	 59
node_139	CP010335.1	 23454	22004	 21962	 0
node_247	node_248	 92291	92664	 92291	 0
node_232	NZ_CP133044.1	 613848	13305	 13894	 0
node_254	node_255	 4338	2414	 2434	 0
node_247	CP154611.1	 1510180	107657	 107542	 86
node_330	NZ_CP072765.1	 33866	13026	 13155	 1
node_252	node_253	 697844	697920	 697844	 0
node_366	CP025604.1	 282985	262053	 257657	 1
node_336	NZ_CP023616.1	 51235	37395	 36375	 2
node_239	CP089777.1	 241052	51953	 51594	 81
node_233	CP133045.1	 15986	14669	 14584	 0
node_396	CP025606.1	 23851	6113	 5433	 29
node_255	node_256	 85350	33042	 32395	 14
node_253	node_254	 1643574	1615300	 929210	 88
node_224	NZ_CP041873.1	 52497	5777	 6206	 35
node_359	node_362	 313573	2239498	 300861	 0
node_275	NZ_CP069071.1	 108124	27670	 27568	 0
node_346	node_347	 7466	8309	 7466	 0
node_254	node_260	 3383	2487	 2603	 0
node_238	node_239	 34828	18468	 18830	 1
node_230	node_233	 4554340	4596738	 4529601	 301
node_248	CP041805.1	 185091	31557	 32705	 14
node_196	node_197	 499910	16300	 16581	 27
node_253	node_265	 33533	33248	 33013	 0
node_264	CP041866.1	 353299	2318310	 302460	 9
node_267	node_268	 47206	47285	 47206	 0
node_248	CP041818.1	 103571	27669	 28434	 15
node_262	CP041833.1	 308428	226522	 226645	 11
node_259	NZ_CP041840.1	 68505	65017	 64913	 0
node_38	LT708304.1	 75214	18806	 18153	 64
node_272	node_273	 12988	11887	 11816	 1
node_258	node_259	 1943107	706828	 706850	 78
node_371	node_372	 19925	19968	 18759	 0
node_269	node_270	 52251	30543	 30019	 1
node_251	CP089611.1	 4313359	2318258	 600662	 393
node_268	NZ_CP069070.1	 3386850	4966181	 2646493	 268
node_200	NZ_AP018035.1	 4128120	42648	 42358	 95
node_69	CP154612.1	 2952435	62595	 62505	 0
